ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
42,0.096973154455714,0.102814888103031,0.101711046390947,0.095873273631389,0.602627663670574
43,0.377114849712589,0.097459745181738,0.102627941326828,0.124067963757585,0.298729502349566
44,0.100960673152828,0.111022067510893,0.106946396363165,0.098204365147048,0.582866496545497
45,0.207251690240897,0.099822348458977,0.264628663314013,0.124110229499141,0.30418706057073
46,0.208187859107556,0.099811299091692,0.11669193893093,0.112153515980216,0.463155392011881
47,0.223246843366671,0.099844045995896,0.116724313596087,0.239355460604385,0.32082933946376
48,0.325731817817537,0.098243241109568,0.139371910583736,0.245114549291037,0.191538501454388
49,0.214778915948161,0.098658844409571,0.107618927509984,0.354855602088828,0.224087698169094
50,0.11834524166541,0.098120717655588,0.126346562401947,0.1894247224729,0.467762745326776
51,0.191485556360646,0.103174529989286,0.114091229124936,0.105666334643018,0.485582335912276
52,0.256670697741121,0.098083743538541,0.107013245320625,0.401922164345378,0.136310169077771
53,0.597371018325758,0.097415771559273,0.097296108749962,0.100572236953321,0.107344886879843
54,0.15200514505827,0.106729404785193,0.115026917650926,0.100722807092248,0.525515762200604
55,0.127620611776982,0.107626468176464,0.230878144089554,0.112078532658921,0.421796218152371
56,0.329787125092287,0.099209701729805,0.122710632781536,0.194067540045907,0.254225014087474
57,0.470418253846349,0.097170053741922,0.101679361578393,0.214439484131514,0.116292843907854
58,0.096684115698352,0.117281176790723,0.118373017132854,0.097215294499585,0.570446382257893
59,0.09700713097288,0.098901937226499,0.105129870389821,0.096886730973675,0.602074315710587
60,0.487135414533372,0.09742171649104,0.100417679331211,0.132518090683166,0.182507096050828
61,0.470041899443885,0.097051393922304,0.107516334855011,0.112000804331141,0.213389587238263
62,0.179691048678105,0.097132876183044,0.132111386825547,0.355414180223287,0.235650522525517
63,0.21285665436762,0.097957325135276,0.108845439724896,0.249367876450013,0.330972715963728
64,0.098953277851153,0.103942419316862,0.110654302273591,0.096003002191971,0.590446990042728
65,0.101262868876739,0.098406203156486,0.106380557793162,0.09582241172229,0.598127968695872
66,0.506813790912324,0.097944157596187,0.101005875257092,0.185184562446041,0.109051627176118
67,0.589767950731162,0.097674904706646,0.09829658861203,0.100599545947872,0.113661005229261
68,0.15559806717503,0.099848359414298,0.148583273438844,0.395389378891038,0.200580933187983
69,0.273755738635875,0.097216099138013,0.106609213815929,0.365282715715165,0.157136242939566
70,0.09716507528861,0.097706730487218,0.099554131452161,0.096716527852211,0.608857517282879
71,0.105664093768881,0.100140006339951,0.11121255538216,0.104574181158761,0.578409150777393
72,0.583071511425505,0.096617768907001,0.098558274761226,0.108303772677459,0.113448680901749
73,0.097485301210807,0.141486748576782,0.141405119838857,0.098016761906338,0.521606062413621
74,0.267748944550142,0.097463459682575,0.104768194677652,0.245737740292483,0.284281676629631
75,0.100623269533777,0.097572461964978,0.099580750453303,0.096867570883265,0.605355955954035
76,0.481459164117762,0.104274033760126,0.110713210856273,0.103271033742708,0.200282551469534
77,0.584684797355311,0.097644710699824,0.098615783546485,0.09956101812199,0.119493714490777
78,0.105485532480292,0.097062604621691,0.119579070316543,0.098011245875687,0.579861574645464
79,0.235123351135594,0.099289908433698,0.119011087875424,0.36609647849078,0.180479184076222
80,0.600888045220329,0.096618507159448,0.097812100721134,0.101695147064949,0.102986192034313
81,0.098856865778517,0.102769566374623,0.10385768708732,0.0967202324689,0.597795674367672
82,0.097122252086458,0.097605424753231,0.105565217137657,0.098371253324413,0.601335856016078
83,0.47367641858533,0.097440772956043,0.102576079538533,0.200403226474214,0.125903510827783
84,0.100568761305935,0.116636759227518,0.143712230004917,0.097598992214055,0.541483243510567
85,0.237932517022598,0.097422243739059,0.123417384139864,0.395954028741977,0.145273830081792
86,0.120411675562425,0.104849879755999,0.160345475088827,0.100303298531274,0.514089670130152
87,0.134937294351798,0.098351641080257,0.280304248825961,0.308669248392324,0.177737571540612
88,0.325479768687379,0.098566515113297,0.164210384133373,0.163840017386662,0.247903330744603
89,0.100357398140196,0.097910703982756,0.280382801853837,0.107228019076303,0.414121104886586
90,0.529482166315826,0.098427647343863,0.09988720503163,0.10523893545737,0.16696404713188
91,0.09989765857381,0.10091888571724,0.152090788330146,0.098743057913216,0.548349591304798
92,0.097542347902166,0.097781378848558,0.13296807900696,0.097218441616362,0.574489773929958
93,0.495080076897749,0.098884986116333,0.100919849520007,0.101645424490647,0.203469681136055
94,0.377597988357132,0.097453557659412,0.10456165373312,0.286097413922452,0.134289383766747
95,0.104776157357754,0.099138073640142,0.117688219471794,0.100221085623636,0.578176428516415
96,0.576750634387495,0.096457721546022,0.100138904525242,0.120963681050928,0.105689044636889
97,0.411292063674416,0.098270158295287,0.109225102602413,0.241165504064515,0.140047192201712
98,0.10253506192448,0.099083416955095,0.103490372109452,0.096247232815235,0.598643929234255
99,0.298356387572916,0.101620252693202,0.10684687880277,0.103507507427564,0.389668973037886
100,0.32599508566285,0.098734368762919,0.108234927149163,0.298946312737335,0.168089309762268
101,0.417329630785172,0.097568984032687,0.100768243385035,0.105717443098372,0.278615674950008
102,0.569442284814926,0.097030149766843,0.101484658258152,0.119999529577572,0.112043388816586
103,0.304289255673826,0.098440985753781,0.109071788905756,0.299092263566282,0.189105684214274
104,0.303623066578936,0.09780646246172,0.11237375459845,0.176195172431458,0.310001538574331
105,0.247254928638772,0.100721418611652,0.110594282663668,0.227622916082889,0.313806463316243
106,0.41629405207979,0.097811139815957,0.101834560360644,0.215890641426399,0.168169604221734
107,0.396404244190176,0.097145800992168,0.110932643984162,0.277114792146981,0.11840251973425
108,0.111216010468398,0.097508832513652,0.103856352549768,0.344843750849322,0.342575038484868
109,0.600107425068712,0.097668241746231,0.099095997631682,0.100272471194467,0.102855834789417
110,0.290144733743494,0.099285523247924,0.119659399082797,0.291103777941818,0.199806554575265
111,0.264719133642194,0.099016430656191,0.123304311064894,0.354625071827562,0.158335069107304
112,0.404819867089406,0.097898027565236,0.121227928561485,0.233225512380292,0.142828664403581
113,0.228446554421942,0.097966792869724,0.126724364314817,0.369309345541535,0.177552937264046
114,0.219894550002976,0.097555540578818,0.118902992019894,0.345925322843244,0.217721599211681
115,0.098607417099482,0.096094101994981,0.10174306860554,0.096177482862001,0.607377939275091
116,0.498959505602072,0.096905559606898,0.098060463128344,0.129306245295363,0.176768214376545
117,0.471089456639637,0.098506439072413,0.100525579408528,0.179241119148892,0.150637433903038
118,0.117827497807492,0.098747000161276,0.225353970968139,0.264484173343657,0.29358734817338
119,0.134599351103923,0.098709084068344,0.120456628094806,0.504940946262333,0.141293989772102
120,0.385070589465662,0.100202262940475,0.14099384068653,0.116614535187157,0.257118797331548
121,0.272539829833691,0.097974295065699,0.09921841273603,0.100000082043204,0.430267389983848
122,0.557480695702662,0.097902052019292,0.098960329417732,0.104083102043661,0.141573833156678
123,0.595057760367071,0.096361317483885,0.097247935655349,0.099987026298791,0.111345935049195
124,0.097212664206556,0.105723994365891,0.110107503589822,0.099318969123558,0.587636856723396
125,0.098162580812425,0.098427297307717,0.118066797782668,0.105608587194878,0.579734726657763
126,0.57921615901795,0.097109416951629,0.098176147066997,0.108145074910923,0.11735321625517
127,0.10888397335275,0.098630550769688,0.135743884498155,0.098199506928624,0.558542077465863
128,0.543611331628247,0.098272899646541,0.099011611177454,0.110444617180075,0.148659517433866
129,0.603055576371112,0.096121246662548,0.09764998017777,0.099974363444834,0.103198847779237
130,0.596754405808391,0.09712993201346,0.097773064645818,0.10591876111962,0.102423836063465
131,0.426774645101553,0.097309911127951,0.109927705253952,0.202417046095622,0.163570713608511
132,0.608010600906762,0.096708557990954,0.096638460943222,0.098737413179106,0.099905009646172
133,0.524132090343995,0.097540046692771,0.100525113697929,0.098220942802077,0.17958181810476
134,0.169256637202712,0.099280069826874,0.10909343355918,0.394008027721925,0.228361826101375
135,0.446784136259911,0.098962087984276,0.12248678343057,0.150601293961693,0.181165696268074
136,0.246533116965679,0.098782684597409,0.107170219621142,0.418344374712921,0.129169597234346
137,0.409554599469306,0.098365410898095,0.111141798979694,0.178243046044074,0.202695121791429
138,0.099766358068847,0.098237767728101,0.113780458281682,0.097560361754722,0.590655044213138
139,0.373194516468195,0.098616998012804,0.107722922918797,0.2775326776866,0.142932879674914
140,0.16710678603794,0.096965702037393,0.10241747181167,0.141056876474248,0.492453172951975
141,0.479555914430238,0.098693091003121,0.101888258295988,0.149234542749123,0.170628171751866
142,0.167505583386997,0.099927187275804,0.104402084622538,0.09736780424595,0.530797328012272
143,0.355183895987759,0.097671275815693,0.154711083391512,0.22607953015625,0.166354220585967
144,0.274316373844622,0.097599862778362,0.132532257273201,0.265457484290305,0.2300940255388
145,0.299735575420964,0.098672352513015,0.118688664630668,0.289444805234516,0.193458610000664
146,0.187821523504138,0.097695116721458,0.163628406762587,0.393517605622394,0.157337331789771
147,0.288860798573611,0.106446729661561,0.206593232678729,0.122825132380205,0.27527413092028
148,0.29254744038318,0.097262575135368,0.107944143571205,0.357108386557092,0.145137453887493
149,0.097562316247925,0.096911929690708,0.112184267923295,0.096236485237292,0.597104986523488
150,0.140167963534106,0.10949525239725,0.112701842281137,0.100167767033754,0.537467168467325
151,0.164395519399581,0.100200270683535,0.189436605795079,0.124995069443778,0.420972529090091
152,0.105194327018811,0.100354593035613,0.301729582060554,0.109112791947696,0.383608676833497
153,0.218718386337476,0.097333481257484,0.100428388929923,0.133041351415305,0.450478389731505
154,0.115617058190732,0.097837078034283,0.117996650933759,0.221158920723646,0.447390298869669
155,0.421316717187916,0.099024357062077,0.100291313790937,0.10616048907972,0.273207132774653
156,0.502597245738695,0.098340611888613,0.100120957815935,0.144447904712514,0.154493290321622
157,0.198211380542362,0.097228952160043,0.111611458415874,0.418846790073582,0.174101404139808
158,0.102341044147524,0.100633553234435,0.107450191924283,0.098402485461716,0.591172704975775
159,0.164777393742841,0.09909163655353,0.116046521426639,0.246539665647616,0.373544782629374
160,0.268355686543884,0.097931443221565,0.105108225505887,0.316712999624599,0.211891636256501
161,0.371341330845232,0.098414648468892,0.103203615278479,0.20438808364402,0.222652315942611
162,0.297199997746893,0.097116370126864,0.107647233313273,0.186031039764701,0.31200537918812
163,0.097879814661511,0.116941766229771,0.103851501318807,0.098149083059018,0.583177846605256
164,0.604403840111119,0.09722955495423,0.097968052141397,0.099409850352977,0.100988697376211
165,0.295809894016483,0.0979443694046,0.120430910183138,0.240312861402674,0.24550198827617
166,0.570358861532826,0.097854643055049,0.09900202723182,0.100441387504161,0.132343070664426
167,0.463812904823457,0.097592007994319,0.104900444603006,0.192140931705448,0.141553717160198
168,0.396975412355462,0.098498595672814,0.103732531684517,0.262293775043046,0.138499665220726
169,0.322224038955888,0.096989597931381,0.099837453738476,0.37384628338273,0.107102592463913
170,0.405083538499773,0.096886075841994,0.098405777318555,0.112888336618259,0.286736295586559
171,0.098969907685547,0.100096669442529,0.194357464626872,0.099079255199994,0.507496698737691
172,0.255047618573285,0.098878746596196,0.10718690690393,0.261998585010776,0.276888134068248
173,0.181675599099923,0.098596645371105,0.128570687442408,0.465506301759808,0.125650750494272
174,0.280134067745397,0.099026832721894,0.124474911303964,0.305361115330319,0.191003100605272
175,0.250514703785021,0.098098487304016,0.11134019937226,0.406017798206384,0.134028794917759
176,0.288366951650896,0.102420303316672,0.102629187548112,0.100366417902664,0.406217138650333
177,0.26042462508261,0.098042144047981,0.121243489128865,0.338224155380078,0.182065587524619
178,0.463365781041675,0.09786666817745,0.103791318921675,0.197834400398753,0.137141836815553
179,0.530455728941457,0.099683814911163,0.104882300416927,0.117419977616292,0.14755821769537
180,0.132093168743697,0.100755710617654,0.134162228302537,0.114586032583092,0.518402875119843
181,0.099380689098312,0.098499635694283,0.107011024581898,0.097056166973492,0.59805246962397
182,0.488684923088248,0.099213790768158,0.102811559734378,0.099119964258155,0.210169762383892
183,0.376836846907149,0.097430428898471,0.104045614356413,0.193096831124852,0.228590278480285
184,0.13235073161335,0.097099468058329,0.116511755094633,0.163149213662222,0.490888829825237
185,0.290768569468378,0.098804752807416,0.103853381527427,0.365129626878499,0.141443684219441
186,0.202533610073729,0.101281173190762,0.105327685678011,0.311821775139816,0.279035741947844
187,0.101830115474772,0.097863623066718,0.102049121981681,0.096693572607341,0.601563572923085
188,0.232697414979759,0.100079625104341,0.113210684584577,0.374002826902961,0.180009431431725
189,0.469117194248409,0.098401302502183,0.100432530039186,0.117259595499474,0.214789384812083
190,0.589909788750974,0.097453921653109,0.098749394331438,0.109379206002597,0.10450770125266
191,0.256279264885671,0.09961245141085,0.110959934748666,0.418498323521556,0.114650049764059
192,0.49121073654012,0.098202248574833,0.106953736033408,0.166778147943263,0.136855128929315
193,0.193710257560142,0.098984565856206,0.107494326802462,0.15047176494449,0.449339090424635
194,0.384299266246778,0.098757981000263,0.116710736426969,0.112544860577515,0.287687143641281
195,0.486352118672846,0.09831476726963,0.100577943997494,0.116469069834038,0.198286088933706
196,0.456327933975288,0.097592654968421,0.099482396747565,0.115590909336321,0.231006131282269
197,0.443487038678926,0.098601223945865,0.113613336083815,0.224255910864554,0.120042499041575
198,0.442118519664151,0.098248322082314,0.117311136259272,0.206283371931354,0.136038635510994
199,0.374991006498118,0.101618107944101,0.120357123169239,0.208138982627951,0.194894790005139
200,0.474736771062629,0.097077883130995,0.1026327492373,0.178143509632078,0.147409095784563
201,0.097754992672583,0.101502729349692,0.10439298859618,0.098287252885773,0.598062038591248
202,0.166954305105958,0.098352240273796,0.110012511608621,0.261495702692205,0.363185241716404
203,0.44726807802141,0.097397677054736,0.10050249623087,0.225325940121489,0.129505817302643
204,0.487537922379809,0.099734216362179,0.107640830027634,0.122429435451583,0.182657596942949
205,0.138692960355007,0.10070295117965,0.175395388961934,0.413911234790793,0.171297454002407
206,0.298459623112167,0.098900099715914,0.105752838376175,0.128533863557663,0.36835359619284
207,0.143134785699886,0.096107511456117,0.100745994764866,0.145211430994954,0.514800285931743
208,0.147364320438105,0.099332608267869,0.127707786434792,0.432822472429017,0.192772831522329
209,0.259764096561871,0.097610334488134,0.110108341811394,0.304490467800756,0.228026774937498
210,0.347842415876327,0.096990135330779,0.102645645601094,0.326595814735159,0.125926012671027
211,0.101937652356874,0.101904940173363,0.142768069381867,0.097257915963711,0.55613142573306
212,0.237198963128948,0.097231495888311,0.10947010521095,0.372339447983868,0.183759980337342
213,0.432286281449681,0.097068698188271,0.103350756306574,0.243711375924658,0.123582888247232
214,0.510587932718627,0.098504925835963,0.10390414389348,0.123062549808358,0.163940420502386
215,0.099292840241646,0.098632897078818,0.099397179126526,0.096430317458796,0.606246751542298
216,0.413251473403935,0.098863863404512,0.113050160767917,0.14419689422497,0.230637583751448
217,0.512707529436669,0.10040833959983,0.108865157989939,0.104150434026959,0.173868506350314
218,0.123214074294448,0.097708332925564,0.102652966400476,0.111223733761723,0.565200920790298
219,0.341719173958729,0.097291451662246,0.105112286553862,0.185999830330976,0.269877290206893
220,0.176503877194287,0.098645544672309,0.116442236768445,0.454621052312226,0.153787284861782
221,0.123152145112802,0.097247574241064,0.118043015996127,0.290064368999634,0.371492883659594
222,0.107399876356382,0.111488557227161,0.138809617327146,0.097514948610886,0.544786998848611
223,0.203372087692805,0.131289551153227,0.111964003828858,0.102655654428114,0.450718713607205
224,0.460690947794613,0.099041892282784,0.104934270338467,0.19243454255221,0.142898366822531
225,0.214950885417373,0.098626016190776,0.192830145208795,0.338377468327039,0.155215483924695
226,0.45823486690916,0.098478180290813,0.109238294138344,0.155227049815679,0.178821606284867
227,0.123653594485352,0.099952544350829,0.187697459991757,0.097554766027455,0.491141637472914
228,0.097590145638514,0.100359857733225,0.101007951091774,0.097767178464387,0.603274836571285
229,0.465050941908769,0.097454870949963,0.106867603407853,0.172169378474978,0.158457233430944
230,0.101772385208667,0.106276765892851,0.111246700642657,0.096759882692339,0.583944270569345
231,0.606733677064293,0.096687096104237,0.096467850798153,0.098665613706059,0.101445771931522
232,0.589033146719661,0.097772238455122,0.099481832312174,0.106191634431208,0.107521163681488
233,0.102034912189241,0.101405580781482,0.104240918396539,0.097166742167953,0.595151882204288
234,0.129660732852938,0.09836760922708,0.220510903412384,0.377878815762548,0.173581911969526
235,0.294974228212354,0.098175019369543,0.117633511710726,0.36269465072386,0.126522589750687
236,0.5568648330183,0.096887891044358,0.09758930244771,0.099409447625442,0.149248555084437
237,0.344841154776636,0.097552430512795,0.103712088713124,0.320668143705923,0.133226169485836
238,0.104627980855589,0.099443591016843,0.114501683330282,0.104060825211564,0.577365895836997
239,0.477925882109057,0.097872083713485,0.100345980009902,0.213428163245148,0.11042789860582
240,0.486613230891297,0.098913977841207,0.101488526571371,0.110147043760429,0.202837213485115
241,0.597107752846793,0.096175221320562,0.099649891267306,0.100063851103682,0.107003296383758
242,0.234877276359131,0.09918263100354,0.109377532126514,0.335287173487441,0.221275384462238
243,0.594676397485548,0.096870550896176,0.099340558197843,0.098473924410412,0.110638568427944
244,0.308704146112352,0.098983670860468,0.114784509878912,0.172075738004441,0.305451946086868
245,0.193239464925754,0.097352017351905,0.133313653356251,0.232809425378769,0.343285464482277
246,0.313989654706075,0.098500005221555,0.125744806510792,0.269167908006135,0.192597622761475
247,0.18272374720296,0.097068540754952,0.102037429124474,0.141709594204453,0.476460705476967
248,0.288755674359158,0.099451599219143,0.107316205965393,0.181058757334999,0.323417783610404
249,0.213915176690024,0.097708982371598,0.16733591302827,0.339308375681249,0.181731574114939
250,0.540979309160272,0.099808609703318,0.099266195814214,0.100172908350933,0.15977300863623
251,0.101082805119077,0.101594621695067,0.106271706931874,0.544831398176627,0.146219498811
252,0.219991730066847,0.097051499755372,0.109034532261514,0.413480637753726,0.160441599114803
253,0.099705123530938,0.098012941321883,0.109207475378908,0.096442260460568,0.596632203964315
254,0.217028269026314,0.098930610760116,0.163197995598879,0.321605987384762,0.199237156322041
255,0.101048831240772,0.098771892582523,0.101799393912216,0.097062786910624,0.601317076319961
256,0.431162676964199,0.098666196205728,0.106342217949662,0.151466922594997,0.212362000255252
257,0.212557729796525,0.099222101977637,0.136838098619576,0.12348934359032,0.427892702267216
258,0.365171780119593,0.099917365927971,0.108755486348626,0.126225272286937,0.299930101137639
259,0.185025594342706,0.097670619809553,0.112177583400781,0.369553199176871,0.235573027484477
260,0.570805149771001,0.097174576736014,0.099103705322991,0.102315743909234,0.130600845215518
261,0.516715359204387,0.097895305087838,0.098952362405861,0.132088356410635,0.154348603037856
262,0.529534210461519,0.097209884535887,0.109808928081862,0.138258283249749,0.125188693205321
263,0.530477107629154,0.098523310055222,0.101164466116446,0.13490551319812,0.134929625702045
264,0.229151454001168,0.097210226584989,0.106899319527208,0.319725607894295,0.247013385007421
265,0.261171012544352,0.099038873307085,0.105182078583771,0.360576978820309,0.174031063030909
266,0.310096185112877,0.108392520254975,0.242350773127818,0.134717955363986,0.204442566140344
267,0.104316471580966,0.101621380489724,0.117920341853249,0.107669111742535,0.568472720410557
268,0.100454684744697,0.097351699636826,0.164592514048589,0.100365300706477,0.537235820188355
269,0.097226592053534,0.100460110547866,0.100605723189776,0.096891648891415,0.604815927703923
270,0.558869819059871,0.097090266344598,0.098429709757931,0.119822435354834,0.125787769832012
271,0.103216407971834,0.100750000326822,0.122004526809519,0.098011351741865,0.576017723161677
272,0.136688825420134,0.120181961565087,0.41380273298071,0.106104189812423,0.223222275320485
273,0.156342097484906,0.097993255993365,0.117631816911536,0.228489069899448,0.399543763901696
274,0.193387382746362,0.101736323566904,0.240219254736069,0.145310677937243,0.319346381502518
275,0.191924427055782,0.102474418833546,0.380561099833846,0.124124801582636,0.20091526387006
276,0.098804831927209,0.09757168080674,0.109137149729455,0.096576169930973,0.597910196069168
277,0.098810205218972,0.099604695144961,0.102915537517805,0.098441715035359,0.600227879446362
278,0.128857533950789,0.101906070145372,0.13195224184882,0.119392688973627,0.517891459959117
279,0.400678793017001,0.098484521126493,0.102717195516542,0.139665280678081,0.258454211058867
280,0.176437319910376,0.104665495604185,0.116638380392412,0.146997249278357,0.455261576700751
281,0.390237793699562,0.098319084089464,0.104755391455941,0.224331031207077,0.182356695124174
282,0.213548312317465,0.097166892095261,0.125217177703045,0.315185354279658,0.248882257085313
283,0.102265605597584,0.098658298753479,0.10848061650879,0.100007318281983,0.590588180183108
284,0.527870628529456,0.097075312987971,0.097478471909856,0.104935033197756,0.172640560476297
285,0.120552814082175,0.096788213926115,0.129769222490717,0.49659346360827,0.156296280071956
286,0.32285025904465,0.097571757633954,0.111996386957054,0.175196531474928,0.292385050686745
287,0.10220414311784,0.105115147513205,0.12899406472577,0.097941817714333,0.565744830188481
288,0.098877419921848,0.099291476365753,0.104176890697787,0.096640599068572,0.601013603468661
289,0.322699757763021,0.099418437933498,0.102672352849271,0.269140994485329,0.206068448936224
290,0.384531618343623,0.097350273475094,0.105630944812011,0.249680690676105,0.162806458374082
291,0.552637804987545,0.097257645645458,0.105350690294488,0.101510022591533,0.143243804583177
292,0.604447703107838,0.097250010203,0.097899039023374,0.099457346039803,0.10094589141054
293,0.544190100728758,0.098495180443488,0.102142464620676,0.103987918560931,0.151184342165404
294,0.128358728347055,0.100193279977256,0.144795630109957,0.153562055993123,0.473090298122028
295,0.173006559959319,0.097620523758313,0.13553851346602,0.475060724459966,0.11877370629606
296,0.102851401893493,0.097270489370727,0.105944689131683,0.099770483998378,0.594162948411404
297,0.230846529708592,0.097190647995857,0.106075469734515,0.418827752140325,0.147059609966766
298,0.106468281339667,0.099540865555239,0.164431728500015,0.130123041216984,0.49943608897603
299,0.498044063549579,0.098612972833928,0.10572898851523,0.131732913523143,0.165881052614141
300,0.242137122242597,0.097924200788704,0.10726128834527,0.17280766134169,0.379869713777562
301,0.288389880440106,0.097377030734278,0.120970438835496,0.380241655208934,0.113020992103634
302,0.560034848173705,0.097653182384311,0.099643139541327,0.101214537732668,0.141454261783589
303,0.604677743836153,0.096282088786437,0.098253273424992,0.101233785274098,0.099553106233598
304,0.321366349925445,0.097477071317904,0.131197970842946,0.148252512168123,0.301706128574703
305,0.103766086107817,0.105569047723697,0.295412865896682,0.108763349091015,0.386488640936241
306,0.192001874624799,0.097329429623132,0.136544668155355,0.458358163912248,0.115765884639224
307,0.589338966506436,0.096646201446454,0.097905356626617,0.106913333573815,0.109196139867619
308,0.185266195012052,0.097672387685316,0.1047946645856,0.175293639516643,0.436973088171095
309,0.453072349660769,0.098404634193885,0.100775354123032,0.1609421563078,0.186805484526925
310,0.111384561962901,0.109399532589162,0.105118634978694,0.097743854616361,0.57635341864685
311,0.200415746502602,0.097581574045437,0.112656718095779,0.184596293625712,0.404749663306687
312,0.550920395267722,0.098365509808188,0.102933884988121,0.101938414703923,0.145841792088834
313,0.114488728623276,0.101581240807387,0.223232152824113,0.10235426642109,0.45834363879815
314,0.198144518536015,0.098026272576039,0.115734860353445,0.360233249137159,0.227861122913237
315,0.103669647000179,0.103969459490156,0.108092582464363,0.101179607788648,0.583088688355492
316,0.417573416628247,0.098515175640109,0.105208926379079,0.23786688859825,0.140835613010581
317,0.249957162294143,0.099175764891734,0.121242733454892,0.394209308507258,0.135415038069723
318,0.555976735165801,0.096635613136771,0.101323649722761,0.113254351311073,0.132809666263247
319,0.101827514898043,0.097192801455257,0.099852665533969,0.097310208019344,0.603816843504583
320,0.346521348435947,0.0970829085095,0.109215860969485,0.295313166326213,0.151866735316629
321,0.286843449575324,0.098550548084097,0.105885930289945,0.275780336750645,0.232939746243029
322,0.098375873454122,0.097799927134257,0.107801059081422,0.096008937648548,0.60001422835123
323,0.098026808391186,0.100160632824016,0.1122595913432,0.096971937315702,0.59258102057984
324,0.50229681519721,0.099360875274896,0.101435291135825,0.102231663586183,0.194675343397185
325,0.54158388741155,0.09799961081392,0.098983410325019,0.103815438573813,0.157617637974536
326,0.586011523803815,0.097807001255265,0.098536402582014,0.105215890522289,0.112429208961386
327,0.527724190477817,0.09662970806939,0.098841675592252,0.120177801501162,0.156626614929737
328,0.329677595230991,0.097298406395261,0.110308110891785,0.275836724032913,0.186879152389595
329,0.517715711969846,0.097468445684002,0.099406274550171,0.152988220349356,0.132421368517799
330,0.141651820010266,0.098674549037569,0.130353439885786,0.169504593821737,0.459815572331764
331,0.147891681400477,0.097967358824624,0.197164897382654,0.400322984717314,0.156653101889319
